650.0,2.7879926770881567
650.5,2.791119740484631
651.0,2.807412995982459
651.5,2.840956763154153
652.0,2.8819705190757303
652.5,2.9104072756256
653.0,2.9145364655978048
653.5,2.9005210450079297
654.0,2.8842540778916717
654.5,2.8776563400004505
655.0,2.8812641410328204
655.5,2.8864667463546576
656.0,2.8874773244241467
656.5,2.8872320220116316
657.0,2.8917422917827595
657.5,2.9003349532731932
658.0,2.905882171219524
658.5,2.9038204889250743
659.0,2.896075222331932
659.5,2.887776499463885
660.0,2.8847189084836846
660.5,2.893267836692059
661.0,2.9182438732167126
661.5,2.958888696016338
662.0,3.0068371155375058
662.5,3.04993044367376
663.0,3.080422273214163
663.5,3.1016324049876203
664.0,3.14117947358843
664.5,3.236450597828728
665.0,3.307686738123956
665.5,3.295273869346349
666.0,3.2528251853830645
666.5,3.222670635428783
667.0,3.220813436148518
667.5,3.2421229035610555
668.0,3.2715789743457195
668.5,3.299614761616443
669.0,3.322640333724715
669.5,3.3368283161475247
670.0,3.3431731908801776
670.5,3.3538692879232794
671.0,3.381678784719808
671.5,3.4218110893020253
672.0,3.4576065739562796
672.5,3.477113711758925
673.0,3.4802143645174484
673.5,3.474267099465693
674.0,3.469005341152956
674.5,3.472383610973873
675.0,3.4868017025597076
675.5,3.5109626728040295
676.0,3.5437802831072727
676.5,3.580810492039817
677.0,3.609287627752582
677.5,3.61665355089799
678.0,3.6057987976740993
678.5,3.5918606981729577
679.0,3.584326606526333
679.5,3.5817753114037876
680.0,3.580440901132947
680.5,3.5788152361944476
681.0,3.5753584044296596
681.5,3.5707956438567443
682.0,3.571218380216143
682.5,3.580496690346604
683.0,3.592505216712429
683.5,3.598300018993809
684.0,3.5979022928287847
684.5,3.5964462455532984
685.0,3.592723703130777
685.5,3.5808540030513103
686.0,3.5600519749149493
686.5,3.535531450295853
687.0,3.5142950228498404
687.5,3.504527168728865
688.0,3.5122881949225113
688.5,3.5328572505308955
689.0,3.550662653466933
689.5,3.5536056771010864
690.0,3.5429251615868633
690.5,3.5269412910886078
691.0,3.5112967314112025
691.5,3.498748917977401
692.0,3.4900159146704426
692.5,3.480968738728242
693.0,3.4656751054164747
